"name","year","month","day","hour","lat","long","pressure","wind","type","seasday","X"
"Dennis",1999,9,1,18,35.5,-73.8,988,50,"Tropical Storm",93,NA
"Dennis",1999,9,2,0,35.4,-73.7,988,50,"Tropical Storm",94,NA
"Dennis",1999,9,2,6,35.2,-73.6,989,45,"Tropical Storm",94,NA
"Dennis",1999,9,2,12,35.1,-73.7,989,45,"Tropical Storm",94,NA
"Dennis",1999,9,2,18,34.8,-73.9,990,45,"Tropical Storm",94,NA
"Dennis",1999,9,3,0,34.2,-74,989,45,"Tropical Storm",95,NA
"Dennis",1999,9,3,6,33.6,-74.1,989,45,"Tropical Storm",95,NA
"Dennis",1999,9,3,12,33.2,-73.9,988,45,"Tropical Storm",95,NA
"Dennis",1999,9,3,18,33,-73.8,987,50,"Tropical Storm",95,NA
"Dennis",1999,9,4,0,33.1,-74,987,50,"Tropical Storm",96,NA
"Dennis",1999,9,4,6,33.3,-74.5,986,55,"Tropical Storm",96,NA
"Dennis",1999,9,4,12,33.9,-75.3,986,55,"Tropical Storm",96,NA
"Dennis",1999,9,4,18,34.5,-76,986,60,"Tropical Storm",96,NA
"Dennis",1999,9,5,0,35,-76.8,985,50,"Tropical Storm",97,NA
"Dennis",1999,9,5,6,35.5,-77.7,989,35,"Tropical Storm",97,NA
"Dennis",1999,9,5,12,36.1,-78.8,994,30,"Tropical Depression",97,NA
"Dennis",1999,9,5,18,36.2,-79.4,998,25,"Tropical Depression",97,NA
"Dennis",1999,9,6,0,36.2,-79.9,1000,25,"Tropical Depression",98,NA
"Dennis",1999,9,6,6,36.4,-80.1,1004,20,"Tropical Depression",98,NA
"Dennis",1999,9,6,12,37,-79.9,1005,20,"Tropical Depression",98,NA
"Dennis",1999,9,6,18,37.7,-79.5,1008,20,"Tropical Depression",98,NA
"Dennis",1999,9,7,0,38.5,-78.5,1009,20,"Tropical Depression",99,NA
"Dennis",1999,9,7,6,40.8,-77,1008,20,"Tropical Depression",99,NA
"Dennis",1999,9,7,12,42.7,-77.7,1007,20,"Tropical Depression",99,NA
"Dennis",1999,9,7,18,43.5,-77.7,1006,20,"Extratropical",99,NA
"Dennis",1999,9,8,0,43.5,-76.5,1006,20,"Extratropical",100,NA
"Dennis",1999,9,8,6,44,-75.8,1006,20,"Extratropical",100,NA
"Dennis",1999,9,8,12,44.9,-74.8,1006,20,"Extratropical",100,NA
"Dennis",1999,9,8,18,45.5,-75.6,1005,20,"Extratropical",100,NA
"Emily",1999,8,24,6,11.5,-53.6,1007,30,"Tropical Depression",85,NA
"Emily",1999,8,24,12,11.5,-53.8,1006,35,"Tropical Storm",85,NA
"Emily",1999,8,24,18,11.6,-53.9,1004,45,"Tropical Storm",85,NA
"Emily",1999,8,25,0,12.1,-53.9,1005,45,"Tropical Storm",86,NA
"Emily",1999,8,25,6,12.6,-54.2,1006,40,"Tropical Storm",86,NA
"Emily",1999,8,25,12,12.8,-54.8,1007,40,"Tropical Storm",86,NA
"Emily",1999,8,25,18,13.2,-55.2,1005,40,"Tropical Storm",86,NA
"Emily",1999,8,26,0,13.8,-55.7,1005,40,"Tropical Storm",87,NA
"Emily",1999,8,26,6,14.3,-56.2,1007,40,"Tropical Storm",87,NA
"Emily",1999,8,26,12,15,-56.6,1010,40,"Tropical Storm",87,NA
"Emily",1999,8,26,18,15.8,-57,1010,35,"Tropical Storm",87,NA
"Emily",1999,8,27,0,17,-57.1,1010,35,"Tropical Storm",88,NA
"Emily",1999,8,27,6,18,-57,1011,35,"Tropical Storm",88,NA
"Emily",1999,8,27,12,19,-57,1009,35,"Tropical Storm",88,NA
"Emily",1999,8,27,18,20,-57,1007,40,"Tropical Storm",88,NA
"Emily",1999,8,28,0,21.1,-56.6,1007,40,"Tropical Storm",89,NA
"Emily",1999,8,28,6,24.4,-56.7,1009,35,"Tropical Storm",89,NA
"Emily",1999,8,28,12,23.8,-56.7,1009,30,"Tropical Depression",89,NA
"Floyd",1999,9,7,18,14.6,-45.6,1008,25,"Tropical Depression",99,NA
"Floyd",1999,9,8,0,15,-46.9,1007,30,"Tropical Depression",100,NA
"Floyd",1999,9,8,6,15.3,-48.2,1005,35,"Tropical Storm",100,NA
"Floyd",1999,9,8,12,15.8,-49.6,1003,40,"Tropical Storm",100,NA
"Floyd",1999,9,8,18,16.3,-51.1,1000,45,"Tropical Storm",100,NA
"Floyd",1999,9,9,0,16.7,-52.6,1000,45,"Tropical Storm",101,NA
"Floyd",1999,9,9,6,17.1,-53.9,1003,45,"Tropical Storm",101,NA
"Floyd",1999,9,9,12,17.3,-55.1,1003,50,"Tropical Storm",101,NA
"Floyd",1999,9,9,18,17.9,-56.3,996,60,"Tropical Storm",101,NA
"Floyd",1999,9,10,0,18.3,-57.2,995,60,"Tropical Storm",102,NA
"Floyd",1999,9,10,6,18.6,-58.2,990,60,"Tropical Storm",102,NA
"Floyd",1999,9,10,12,19.3,-58.8,989,70,"Hurricane",102,NA
"Floyd",1999,9,10,18,20.2,-59.6,975,70,"Hurricane",102,NA
"Floyd",1999,9,11,0,20.8,-60.4,971,80,"Hurricane",103,NA
"Floyd",1999,9,11,6,21.4,-61.1,963,95,"Hurricane",103,NA
"Floyd",1999,9,11,12,21.9,-62,962,95,"Hurricane",103,NA
"Floyd",1999,9,11,18,22.5,-63,966,90,"Hurricane",103,NA
"Floyd",1999,9,12,0,22.7,-64.1,967,85,"Hurricane",104,NA
"Floyd",1999,9,12,6,22.8,-65.2,960,95,"Hurricane",104,NA
"Floyd",1999,9,12,12,23,-66.2,955,105,"Hurricane",104,NA
"Floyd",1999,9,12,18,23.2,-67.4,940,115,"Hurricane",104,NA
"Floyd",1999,9,13,0,23.4,-68.7,931,125,"Hurricane",105,NA
"Floyd",1999,9,13,6,23.6,-70,922,135,"Hurricane",105,NA
"Floyd",1999,9,13,12,23.9,-71.4,921,135,"Hurricane",105,NA
"Floyd",1999,9,13,18,24.1,-72.9,923,125,"Hurricane",105,NA
"Floyd",1999,9,14,0,24.5,-74,924,115,"Hurricane",106,NA
"Floyd",1999,9,14,6,24.9,-75.3,927,105,"Hurricane",106,NA
"Floyd",1999,9,14,12,25.4,-76.3,930,105,"Hurricane",106,NA
"Floyd",1999,9,14,18,26.1,-77,930,110,"Hurricane",106,NA
"Floyd",1999,9,15,0,27.1,-77.7,933,115,"Hurricane",107,NA
"Floyd",1999,9,15,6,28.2,-78.5,935,110,"Hurricane",107,NA
"Floyd",1999,9,15,12,29.3,-78.9,943,100,"Hurricane",107,NA
"Floyd",1999,9,15,18,30.6,-79.1,947,95,"Hurricane",107,NA
"Floyd",1999,9,16,0,32.1,-78.7,950,90,"Hurricane",108,NA
"Floyd",1999,9,16,6,33.7,-78,956,90,"Hurricane",108,NA
"Floyd",1999,9,16,12,35.7,-76.8,967,70,"Hurricane",108,NA
"Floyd",1999,9,16,18,38,-75.3,974,60,"Tropical Storm",108,NA
"Floyd",1999,9,17,0,40.6,-73.5,980,50,"Tropical Storm",109,NA
"Floyd",1999,9,17,6,42.1,-72.1,983,50,"Tropical Storm",109,NA
"Floyd",1999,9,17,12,43.3,-70.6,984,45,"Extratropical",109,NA
"Floyd",1999,9,17,18,44.2,-68.9,985,45,"Extratropical",109,NA
"Floyd",1999,9,18,0,44.8,-67.3,987,40,"Extratropical",110,NA
"Floyd",1999,9,18,6,45.4,-65.5,990,35,"Extratropical",110,NA
"Floyd",1999,9,18,12,46.6,-63,992,35,"Extratropical",110,NA
"Floyd",1999,9,18,18,47.7,-59.3,992,35,"Extratropical",110,NA
"Floyd",1999,9,19,0,48,-56.3,992,35,"Extratropical",111,NA
"Floyd",1999,9,19,6,48.5,-52.5,994,35,"Extratropical",111,NA
"Floyd",1999,9,19,12,49.5,-48,992,40,"Extratropical",111,NA
"Gert",1999,9,11,12,12.6,-24.2,1006,30,"Tropical Depression",103,NA
"Gert",1999,9,11,18,12.9,-26.1,1005,30,"Tropical Depression",103,NA
"Gert",1999,9,12,0,13.3,-28,1006,30,"Tropical Depression",104,NA
"Gert",1999,9,12,6,13.8,-29.8,1005,30,"Tropical Depression",104,NA
"Gert",1999,9,12,12,14.2,-31.9,1001,35,"Tropical Storm",104,NA
"Gert",1999,9,12,18,14.8,-33.8,997,45,"Tropical Storm",104,NA
"Gert",1999,9,13,0,15.1,-35.6,995,55,"Tropical Storm",105,NA
"Gert",1999,9,13,6,15.4,-37.3,990,60,"Tropical Storm",105,NA
"Gert",1999,9,13,12,15.9,-39.2,984,65,"Hurricane",105,NA
"Gert",1999,9,13,18,16.1,-40.8,979,70,"Hurricane",105,NA
"Gert",1999,9,14,0,16.3,-42.2,976,75,"Hurricane",106,NA
"Gert",1999,9,14,6,16.6,-43.5,973,85,"Hurricane",106,NA
"Gert",1999,9,14,12,16.8,-44.6,968,90,"Hurricane",106,NA
"Gert",1999,9,14,18,17.1,-45.8,962,95,"Hurricane",106,NA
"Gert",1999,9,15,0,17.2,-46.9,955,100,"Hurricane",107,NA
"Gert",1999,9,15,6,17.4,-47.9,948,110,"Hurricane",107,NA
"Gert",1999,9,15,12,17.5,-48.9,940,115,"Hurricane",107,NA
"Gert",1999,9,15,18,17.7,-50,933,125,"Hurricane",107,NA
"Gert",1999,9,16,0,17.8,-50.8,930,130,"Hurricane",108,NA
"Gert",1999,9,16,6,18,-51.7,933,130,"Hurricane",108,NA
"Gert",1999,9,16,12,18.2,-52.6,941,125,"Hurricane",108,NA
"Gert",1999,9,16,18,18.6,-53.4,940,120,"Hurricane",108,NA
"Gert",1999,9,17,0,19,-54.2,944,115,"Hurricane",109,NA
"Gert",1999,9,17,6,19.4,-55,942,125,"Hurricane",109,NA
"Gert",1999,9,17,12,19.9,-55.7,945,125,"Hurricane",109,NA
"Gert",1999,9,17,18,20.4,-56.3,950,115,"Hurricane",109,NA
"Gert",1999,9,18,0,20.9,-56.8,953,110,"Hurricane",110,NA
"Gert",1999,9,18,6,21.6,-57.1,954,105,"Hurricane",110,NA
"Gert",1999,9,18,12,22.2,-57.4,953,105,"Hurricane",110,NA
"Gert",1999,9,18,18,22.8,-57.8,950,105,"Hurricane",110,NA
"Gert",1999,9,19,0,23.4,-58.1,947,110,"Hurricane",111,NA
"Gert",1999,9,19,6,24.1,-58.7,946,115,"Hurricane",111,NA
"Gert",1999,9,19,12,24.7,-59.2,946,115,"Hurricane",111,NA
"Gert",1999,9,19,18,25.5,-60,946,115,"Hurricane",111,NA
"Gert",1999,9,20,0,26.2,-60.7,947,115,"Hurricane",112,NA
"Gert",1999,9,20,6,26.8,-61.4,947,110,"Hurricane",112,NA
"Gert",1999,9,20,12,27.6,-62.4,948,105,"Hurricane",112,NA
"Gert",1999,9,20,18,28.3,-62.7,949,100,"Hurricane",112,NA
"Gert",1999,9,21,0,29.2,-62.9,950,95,"Hurricane",113,NA
"Gert",1999,9,21,6,30.1,-62.8,952,90,"Hurricane",113,NA
"Gert",1999,9,21,12,31.3,-62.6,955,85,"Hurricane",113,NA
"Gert",1999,9,21,18,32.7,-62.1,958,80,"Hurricane",113,NA
"Gert",1999,9,22,0,34.3,-61.2,960,75,"Hurricane",114,NA
"Gert",1999,9,22,6,36.2,-60.4,961,75,"Hurricane",114,NA
"Gert",1999,9,22,12,38.1,-59.4,962,70,"Hurricane",114,NA
"Gert",1999,9,22,18,40.3,-57.9,963,65,"Hurricane",114,NA
"Gert",1999,9,23,0,42.2,-55.6,964,60,"Tropical Storm",115,NA
"Gert",1999,9,23,6,44.6,-54.5,968,60,"Tropical Storm",115,NA
"Gert",1999,9,23,12,46.6,-51.9,972,60,"Extratropical",115,NA
"Harvey",1999,9,19,6,25,-87.8,1005,30,"Tropical Depression",111,NA
"Harvey",1999,9,19,12,25.5,-87.8,1004,30,"Tropical Depression",111,NA
"Harvey",1999,9,19,18,26,-87.8,1003,30,"Tropical Depression",111,NA
"Harvey",1999,9,20,0,26.3,-87.4,1002,40,"Tropical Storm",112,NA
"Harvey",1999,9,20,6,26.6,-86.9,1001,40,"Tropical Storm",112,NA
"Harvey",1999,9,20,12,27,-86.3,998,40,"Tropical Storm",112,NA
"Harvey",1999,9,20,18,27,-85.5,998,50,"Tropical Storm",112,NA
"Harvey",1999,9,21,0,27.1,-84.6,995,50,"Tropical Storm",113,NA
"Harvey",1999,9,21,6,26.5,-83.9,995,50,"Tropical Storm",113,NA
"Harvey",1999,9,21,12,26,-82.8,996,50,"Tropical Storm",113,NA
"Harvey",1999,9,21,18,25.9,-81.5,999,50,"Tropical Storm",113,NA
"Harvey",1999,9,22,0,26.9,-78.6,1000,40,"Tropical Storm",114,NA
"Irene",1999,10,12,12,15.9,-82,1006,20,"Extratropical",134,NA
"Irene",1999,10,12,18,16.4,-83,1006,20,"Extratropical",134,NA
"Irene",1999,10,13,0,16.7,-83.2,1005,20,"Extratropical",135,NA
"Irene",1999,10,13,6,17.3,-83.3,1004,30,"Tropical Depression",135,NA
"Irene",1999,10,13,12,18.5,-83.4,1003,35,"Tropical Storm",135,NA
"Irene",1999,10,13,18,19.8,-83.6,1001,45,"Tropical Storm",135,NA
"Irene",1999,10,14,0,20.7,-83.6,999,55,"Tropical Storm",136,NA
"Irene",1999,10,14,6,21,-83.6,999,60,"Tropical Storm",136,NA
"Irene",1999,10,14,12,21.3,-82.9,997,60,"Tropical Storm",136,NA
"Irene",1999,10,14,18,22.4,-82.4,995,60,"Tropical Storm",136,NA
"Irene",1999,10,15,0,23.1,-82.6,988,60,"Tropical Storm",137,NA
"Irene",1999,10,15,6,23.8,-82.2,988,65,"Hurricane",137,NA
"Irene",1999,10,15,12,24.4,-81.8,987,65,"Hurricane",137,NA
"Irene",1999,10,15,18,25.1,-81.3,986,65,"Hurricane",137,NA
"Irene",1999,10,16,0,26.1,-80.6,986,65,"Hurricane",138,NA
"Irene",1999,10,16,6,27,-80.2,985,65,"Hurricane",138,NA
"Irene",1999,10,16,12,27.8,-80.1,982,65,"Hurricane",138,NA
"Irene",1999,10,16,18,28.6,-79.9,984,65,"Hurricane",138,NA
"Irene",1999,10,17,0,29.4,-79.8,984,65,"Hurricane",139,NA
"Irene",1999,10,17,6,30.2,-79.8,985,65,"Hurricane",139,NA
"Irene",1999,10,17,12,31.2,-79.7,984,65,"Hurricane",139,NA
"Irene",1999,10,17,18,32.2,-79,978,70,"Hurricane",139,NA
"Irene",1999,10,18,0,33.4,-77.4,976,80,"Hurricane",140,NA
"Irene",1999,10,18,6,34.8,-75.2,964,95,"Hurricane",140,NA
"Irene",1999,10,18,12,36.8,-71.6,960,90,"Hurricane",140,NA
"Irene",1999,10,18,18,39,-67.4,968,80,"Hurricane",140,NA
"Irene",1999,10,19,0,41.5,-61,968,80,"Hurricane",141,NA
"Irene",1999,10,19,6,44.9,-51.5,968,80,"Extratropical",141,NA
"Irene",1999,10,19,12,48,-48,968,80,"Extratropical",141,NA
"Irene",1999,10,19,18,51,-45,968,80,"Extratropical",141,NA
"Jose",1999,10,17,18,9.8,-50.8,1006,25,"Tropical Depression",139,NA
"Jose",1999,10,18,0,10.3,-51.8,1005,30,"Tropical Depression",140,NA
"Jose",1999,10,18,6,10.9,-52.8,1004,35,"Tropical Storm",140,NA
"Jose",1999,10,18,12,11.5,-53.9,1003,40,"Tropical Storm",140,NA
"Jose",1999,10,18,18,12.2,-55.1,1002,40,"Tropical Storm",140,NA
"Jose",1999,10,19,0,12.9,-56.1,1000,45,"Tropical Storm",141,NA
"Jose",1999,10,19,6,13.5,-57.1,994,55,"Tropical Storm",141,NA
"Jose",1999,10,19,12,14.1,-58.1,994,60,"Tropical Storm",141,NA
"Jose",1999,10,19,18,14.9,-58.9,992,65,"Hurricane",141,NA
"Jose",1999,10,20,0,15.7,-59.5,987,70,"Hurricane",142,NA
"Jose",1999,10,20,6,16.3,-60.2,979,80,"Hurricane",142,NA
"Jose",1999,10,20,12,16.8,-61.1,980,85,"Hurricane",142,NA
"Jose",1999,10,20,18,17.2,-62,983,80,"Hurricane",142,NA
"Jose",1999,10,21,0,17.6,-62.7,990,75,"Hurricane",143,NA
"Jose",1999,10,21,6,18.1,-63.8,992,65,"Hurricane",143,NA
"Jose",1999,10,21,12,18.5,-64.8,996,60,"Tropical Storm",143,NA
"Jose",1999,10,21,18,19,-65.3,994,55,"Tropical Storm",143,NA
"Jose",1999,10,22,0,19.4,-65.8,993,50,"Tropical Storm",144,NA
"Jose",1999,10,22,6,19.9,-66.1,992,50,"Tropical Storm",144,NA
"Jose",1999,10,22,12,20.5,-65.9,992,50,"Tropical Storm",144,NA
"Jose",1999,10,22,18,21.1,-65.6,993,50,"Tropical Storm",144,NA
"Jose",1999,10,23,0,22,-65.2,994,50,"Tropical Storm",145,NA
"Jose",1999,10,23,6,23,-64.8,995,50,"Tropical Storm",145,NA
"Jose",1999,10,23,12,24,-64.3,995,55,"Tropical Storm",145,NA
"Jose",1999,10,23,18,25.2,-63.8,995,55,"Tropical Storm",145,NA
"Jose",1999,10,24,0,26.6,-63.1,995,55,"Tropical Storm",146,NA
"Jose",1999,10,24,6,28,-62.2,990,60,"Tropical Storm",146,NA
"Jose",1999,10,24,12,29.7,-61.1,987,65,"Hurricane",146,NA
"Jose",1999,10,24,18,32.2,-59.8,987,65,"Hurricane",146,NA
"Jose",1999,10,25,0,34.9,-58.1,990,60,"Tropical Storm",147,NA
"Jose",1999,10,25,6,37.9,-55.8,994,55,"Tropical Storm",147,NA
"Jose",1999,10,25,12,40,-51.8,996,50,"Extratropical",147,NA
"Katrina",1999,10,28,18,11.4,-80.9,1001,30,"Tropical Depression",150,NA
"Katrina",1999,10,29,0,11.6,-81.6,1001,30,"Tropical Depression",151,NA
"Katrina",1999,10,29,6,12,-82,1001,30,"Tropical Depression",151,NA
"Katrina",1999,10,29,12,12.6,-82.6,1000,30,"Tropical Depression",151,NA
"Katrina",1999,10,29,18,13.2,-82.9,1000,35,"Tropical Storm",151,NA
"Katrina",1999,10,30,0,13.8,-83.4,999,35,"Tropical Storm",152,NA
"Katrina",1999,10,30,6,14.1,-84,1000,30,"Tropical Depression",152,NA
"Katrina",1999,10,30,12,14.3,-84.5,1001,25,"Tropical Depression",152,NA
"Katrina",1999,10,30,18,14.7,-85.2,1003,25,"Tropical Depression",152,NA
"Katrina",1999,10,31,0,16,-86.6,1005,25,"Tropical Depression",153,NA
"Katrina",1999,10,31,6,17.2,-87.4,1007,25,"Tropical Depression",153,NA
"Katrina",1999,10,31,12,18.4,-88,1008,25,"Tropical Depression",153,NA
"Katrina",1999,10,31,18,19.4,-88.7,1009,25,"Tropical Depression",153,NA
"Katrina",1999,11,1,0,19.9,-89.6,1010,20,"Tropical Depression",154,NA
"Katrina",1999,11,1,6,20.4,-89.8,1011,20,"Tropical Depression",154,NA
"Katrina",1999,11,1,12,21.2,-89.8,1011,20,"Tropical Depression",154,NA
"Lenny",1999,11,13,18,16.7,-81.6,1003,30,"Tropical Depression",166,NA
"Lenny",1999,11,14,0,16.5,-81.1,1003,30,"Tropical Depression",167,NA
"Lenny",1999,11,14,6,16.4,-80.5,1002,30,"Tropical Depression",167,NA
"Lenny",1999,11,14,12,16.4,-79.9,1000,40,"Tropical Storm",167,NA
"Lenny",1999,11,14,18,16.3,-79.3,992,55,"Tropical Storm",167,NA
"Lenny",1999,11,15,0,16,-78.6,988,70,"Hurricane",168,NA
"Lenny",1999,11,15,6,15.5,-77.7,977,75,"Hurricane",168,NA
"Lenny",1999,11,15,12,15.1,-76.4,971,85,"Hurricane",168,NA
"Lenny",1999,11,15,18,14.8,-74.8,983,75,"Hurricane",168,NA
"Lenny",1999,11,16,0,15,-73.4,982,75,"Hurricane",169,NA
"Lenny",1999,11,16,6,15.1,-72,974,75,"Hurricane",169,NA
"Lenny",1999,11,16,12,15.1,-70.5,971,85,"Hurricane",169,NA
"Lenny",1999,11,16,18,15.4,-69,967,85,"Hurricane",169,NA
"Lenny",1999,11,17,0,15.9,-67.6,959,100,"Hurricane",170,NA
"Lenny",1999,11,17,6,16.4,-66.5,952,105,"Hurricane",170,NA
"Lenny",1999,11,17,12,16.8,-65.5,946,115,"Hurricane",170,NA
"Lenny",1999,11,17,18,17.4,-64.8,933,135,"Hurricane",170,NA
"Lenny",1999,11,18,0,17.6,-64.2,940,130,"Hurricane",171,NA
"Lenny",1999,11,18,6,17.8,-63.9,944,125,"Hurricane",171,NA
"Lenny",1999,11,18,12,17.9,-63.6,953,120,"Hurricane",171,NA
"Lenny",1999,11,18,18,18,-63.3,966,110,"Hurricane",171,NA
"Lenny",1999,11,19,0,18.1,-63.1,972,85,"Hurricane",172,NA
"Lenny",1999,11,19,6,18,-62.9,979,75,"Hurricane",172,NA
"Lenny",1999,11,19,12,17.9,-62.8,986,70,"Hurricane",172,NA
"Lenny",1999,11,19,18,17.6,-62.5,994,60,"Tropical Storm",172,NA
"Lenny",1999,11,20,0,17.3,-61.8,994,55,"Tropical Storm",173,NA
"Lenny",1999,11,20,6,17,-61.1,995,55,"Tropical Storm",173,NA
"Lenny",1999,11,20,12,16.5,-60.4,996,50,"Tropical Storm",173,NA
"Lenny",1999,11,20,18,15.9,-59.8,998,45,"Tropical Storm",173,NA
"Lenny",1999,11,21,0,16,-59,998,40,"Tropical Storm",174,NA
"Lenny",1999,11,21,0,16.5,-58.1,998,30,"Tropical Depression",174,NA
"Lenny",1999,11,21,12,17.2,-57.1,999,30,"Tropical Depression",174,NA
"Lenny",1999,11,21,18,18,-56.7,1000,25,"Tropical Depression",174,NA
"Lenny",1999,11,22,0,18.4,-56.1,1001,25,"Tropical Depression",175,NA
"Lenny",1999,11,22,6,18.5,-55.7,1002,25,"Tropical Depression",175,NA
"Lenny",1999,11,22,12,18.5,-55.3,1004,25,"Tropical Depression",175,NA
"Lenny",1999,11,22,18,18.5,-54.7,1005,20,"Tropical Depression",175,NA
"Lenny",1999,11,23,0,18.5,-53.8,1006,20,"Tropical Depression",176,NA
"Lenny",1999,11,23,6,18.5,-52.8,1006,20,"Tropical Depression",176,NA
"Alberto",2000,8,3,18,10.8,-18,1007,25,"Tropical Depression",64,NA
"Alberto",2000,8,4,0,11.5,-20.1,1005,30,"Tropical Depression",65,NA
"Alberto",2000,8,4,6,12,-22.3,1004,35,"Tropical Storm",65,NA
"Alberto",2000,8,4,12,12.3,-23.8,1003,35,"Tropical Storm",65,NA
"Alberto",2000,8,4,18,12.7,-25.2,1002,40,"Tropical Storm",65,NA
"Alberto",2000,8,5,0,13.2,-26.7,1001,40,"Tropical Storm",66,NA
"Alberto",2000,8,5,6,13.7,-28.2,1000,45,"Tropical Storm",66,NA
"Alberto",2000,8,5,12,14.1,-29.8,999,45,"Tropical Storm",66,NA
"Alberto",2000,8,5,18,14.5,-31.4,994,55,"Tropical Storm",66,NA
"Alberto",2000,8,6,0,14.5,-33.2,987,65,"Hurricane",67,NA
"Alberto",2000,8,6,6,14.6,-34.4,985,65,"Hurricane",67,NA
"Alberto",2000,8,6,12,14.7,-35.4,983,70,"Hurricane",67,NA
"Alberto",2000,8,6,18,15.2,-36.6,981,75,"Hurricane",67,NA
"Alberto",2000,8,7,0,15.7,-38.1,979,75,"Hurricane",68,NA
"Alberto",2000,8,7,6,16,-39.6,978,80,"Hurricane",68,NA
"Alberto",2000,8,7,12,16.2,-41,977,80,"Hurricane",68,NA
"Alberto",2000,8,7,18,16.5,-42.2,978,80,"Hurricane",68,NA
"Alberto",2000,8,8,0,16.7,-43.6,979,75,"Hurricane",69,NA
"Alberto",2000,8,8,6,17,-44.9,982,70,"Hurricane",69,NA
"Alberto",2000,8,8,12,17.7,-45.7,985,70,"Hurricane",69,NA
"Alberto",2000,8,8,18,18.6,-46.5,987,65,"Hurricane",69,NA
"Alberto",2000,8,9,0,19.6,-47.2,989,60,"Tropical Storm",70,NA
"Alberto",2000,8,9,6,20.6,-48.5,992,60,"Tropical Storm",70,NA
"Alberto",2000,8,9,12,21.9,-49.9,994,55,"Tropical Storm",70,NA
"Alberto",2000,8,9,18,23.4,-51.3,991,60,"Tropical Storm",70,NA
"Alberto",2000,8,10,0,24.8,-52.6,988,65,"Hurricane",71,NA
"Alberto",2000,8,10,6,26.1,-54,987,65,"Hurricane",71,NA
"Alberto",2000,8,10,12,27.5,-55.3,986,65,"Hurricane",71,NA
"Alberto",2000,8,10,18,28.8,-56.7,984,65,"Hurricane",71,NA
"Alberto",2000,8,11,0,29.9,-57.7,982,70,"Hurricane",72,NA
"Alberto",2000,8,11,6,31.1,-58.4,979,75,"Hurricane",72,NA
"Alberto",2000,8,11,12,32.2,-58.6,976,80,"Hurricane",72,NA
"Alberto",2000,8,11,18,33.3,-58.5,973,85,"Hurricane",72,NA
"Alberto",2000,8,12,0,34.3,-58,970,90,"Hurricane",73,NA
"Alberto",2000,8,12,6,35.1,-56.7,960,100,"Hurricane",73,NA
"Alberto",2000,8,12,12,35.9,-55.3,950,110,"Hurricane",73,NA
"Alberto",2000,8,12,18,36.8,-53.8,954,110,"Hurricane",73,NA
"Alberto",2000,8,13,0,37.4,-52,958,105,"Hurricane",74,NA
"Alberto",2000,8,13,6,38,-50.3,966,95,"Hurricane",74,NA
"Alberto",2000,8,13,12,38.4,-48.3,973,85,"Hurricane",74,NA
"Alberto",2000,8,13,18,38.8,-46.3,980,75,"Hurricane",74,NA
"Alberto",2000,8,14,0,39,-44.2,987,65,"Hurricane",75,NA
"Alberto",2000,8,14,6,39.1,-42.2,991,60,"Tropical Storm",75,NA
"Alberto",2000,8,14,12,39.1,-40.6,994,55,"Tropical Storm",75,NA
"Alberto",2000,8,14,18,39.1,-39.3,997,50,"Tropical Storm",75,NA
"Alberto",2000,8,15,0,38.9,-38.5,1000,45,"Tropical Storm",76,NA
"Alberto",2000,8,15,6,38.3,-38.5,1001,45,"Tropical Storm",76,NA
"Alberto",2000,8,15,12,37.3,-38.5,1002,45,"Tropical Storm",76,NA
"Alberto",2000,8,15,18,36.6,-38.9,1002,40,"Tropical Storm",76,NA
"Alberto",2000,8,16,0,36.1,-39.4,1003,40,"Tropical Storm",77,NA
"Alberto",2000,8,16,6,35.4,-40.2,1003,40,"Tropical Storm",77,NA
"Alberto",2000,8,16,12,34.6,-41.3,1003,40,"Tropical Storm",77,NA
"Alberto",2000,8,16,18,33.9,-42.4,1002,40,"Tropical Storm",77,NA
"Alberto",2000,8,17,0,33.4,-43.5,1001,45,"Tropical Storm",78,NA
"Alberto",2000,8,17,6,33,-44.2,1000,45,"Tropical Storm",78,NA
"Alberto",2000,8,17,12,33,-44.9,998,50,"Tropical Storm",78,NA
"Alberto",2000,8,17,18,33,-45.8,997,50,"Tropical Storm",78,NA
"Alberto",2000,8,18,0,33.2,-46.5,995,55,"Tropical Storm",79,NA
"Alberto",2000,8,18,6,33.6,-47.1,993,55,"Tropical Storm",79,NA
"Alberto",2000,8,18,12,34.2,-47.6,991,60,"Tropical Storm",79,NA
"Alberto",2000,8,18,18,34.7,-48,987,65,"Hurricane",79,NA
"Alberto",2000,8,19,0,34.9,-48.1,979,75,"Hurricane",80,NA
"Alberto",2000,8,19,6,35.3,-48.2,976,80,"Hurricane",80,NA
"Alberto",2000,8,19,12,35.6,-48.2,973,85,"Hurricane",80,NA
"Alberto",2000,8,19,18,36,-48.2,970,90,"Hurricane",80,NA
"Alberto",2000,8,20,0,36.4,-48.1,970,90,"Hurricane",81,NA
"Alberto",2000,8,20,6,36.7,-48,971,90,"Hurricane",81,NA
"Alberto",2000,8,20,12,37.1,-47.9,972,85,"Hurricane",81,NA
"Alberto",2000,8,20,18,37.4,-47.7,973,85,"Hurricane",81,NA
"Alberto",2000,8,21,0,37.9,-47.5,974,85,"Hurricane",82,NA
"Alberto",2000,8,21,6,38.3,-47.3,976,80,"Hurricane",82,NA
"Alberto",2000,8,21,12,38.9,-47.2,977,80,"Hurricane",82,NA
